"Measure ID","Measure Name","National Rate","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date","Number of Hospitals Fewer","Number of Hospitals Average","Number of Hospitals More","Number of Hospitals Too Small"
EDAC_30_AMI,Hospital return days for heart attack patients,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,07/01/2016,06/30/2019,255,1406,481,1932
EDAC_30_HF,Hospital return days for heart failure patients,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,07/01/2016,06/30/2019,447,2467,799,929
EDAC_30_PN,Hospital return days for pneumonia patients,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,07/01/2016,06/30/2019,614,2521,1075,487
OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",16.4,9,3564,10,451,,01/01/2016,12/31/2018,Not Applicable,Not Applicable,Not Applicable,Not Applicable
OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,12.5,69,1467,23,1888,,01/01/2018,12/31/2018,Not Applicable,Not Applicable,Not Applicable,Not Applicable
OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,6,22,1511,26,1888,,01/01/2018,12/31/2018,Not Applicable,Not Applicable,Not Applicable,Not Applicable
OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,Not Applicable,155,2665,162,993,,01/01/2018,12/31/2018,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,16.1,18,2107,17,1932,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_CABG,Rate of readmission for CABG,12.7,14,972,6,168,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,19.6,52,3680,14,897,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,21.9,149,3454,110,929,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,4,24,2693,44,651,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),15.6,329,4029,215,194,,07/01/2018,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,16.6,143,4023,44,487,,07/01/2016,06/30/2019,Not Applicable,Not Applicable,Not Applicable,Not Applicable
